"id" "sex" "sire" "dam" "generation"
"3551" 736931 "M" 733812 731662 31
"3552" 736971 "M" 731841 731362 31
"3553" 737011 "M" 733762 732322 31
"3554" 737841 "M" 731921 731832 31
"3555" 736901 "M" 734392 732271 31
"3556" 737221 "M" 732061 732434 31
"3557" 737311 "M" 731831 731502 31
"3558" 736981 "M" 732321 731752 31
"3559" 737051 "M" 734362 732292 31
"3560" 736861 "M" 733821 731982 31
"3561" 736881 "M" 731881 731742 31
"3562" 738781 "M" 734122 732052 31
"3563" 738741 "M" 731901 731842 31
"3564" 737561 "M" 731951 732232 31
"3565" 737191 "M" 731541 731672 31
"3566" 737251 "M" 731551 731822 31
"3567" 737181 "M" 731871 731952 31
"3568" 737231 "M" 733792 731872 31
"3569" 737411 "M" 731891 733761 31
"3570" 738531 "M" 734102 734001 31
"3571" 737351 "M" 731561 733771 31
"3572" 736991 "M" 733992 733781 31
"3573" 737821 "M" 731511 733981 31
"3574" 737851 "M" 731941 734251 31
"3575" 737261 "M" 734382 733791 31
"3576" 737471 "M" 732241 734241 31
"3577" 737281 "M" 732831 734351 31
"3578" 737361 "M" 732091 733801 31
"3579" 737321 "M" 731701 734361 31
"3580" 738751 "M" 733782 734371 31
"3581" 737701 "M" 734002 734101 31
"3582" 737371 "M" 732051 734391 31
"3583" 737271 "M" 731981 734111 31
"3584" 737441 "M" 732281 733991 31
"3585" 737671 "M" 731691 734121 31
"3586" 737331 "M" 732081 733811 31
"3587" 737451 "M" 732291 733822 31
"3588" 737831 "M" 735051 735044 31
"3589" 738581 "M" 735561 735461 31
"3590" 738061 "M" 735121 735111 31
"3591" 736722 "F" 733982 731692 31
"3592" 736672 "F" 731751 732082 31
"3593" 737432 "F" 734372 731542 31
"3594" 736702 "F" 731671 731922 31
"3595" 736732 "F" 731501 732092 31
"3596" 737042 "F" 731651 731552 31
"3597" 736662 "F" 731821 731712 31
"3598" 736652 "F" 732031 731522 31
"3599" 736682 "F" 732071 731892 31
"3600" 737682 "F" 734252 731902 31
"3601" 736692 "F" 731681 731652 31
"3602" 736742 "F" 734112 731562 31
"3603" 736752 "F" 731711 732072 31
"3604" 736762 "F" 733802 731942 31
"3605" 736712 "F" 734112 731562 31
"3606" 737422 "F" 733772 731702 31
"3607" 737062 "F" 732231 732242 31
"3608" 737202 "F" 732671 732282 31
"3609" 736892 "F" 734352 731882 31
"3610" 737402 "F" 731361 732032 31
"3611" 736872 "F" 731741 731512 31
"3612" 737242 "F" 731911 732042 31
"3613" 737343 "F" 731521 732672 31
"3614" 736912 "F" 732433 732062 31
"3615" 736922 "F" 734242 731682 31
"3616" 736932 "F" 733812 731662 31
"3617" 736972 "F" 731841 731362 31
"3618" 737012 "F" 733762 732322 31
"3619" 739931 "F" 731921 731832 31
"3620" 736902 "F" 734392 732271 31
"3621" 738041 "F" 732061 732434 31
"3622" 737312 "F" 731831 731502 31
"3623" 736982 "F" 732321 731752 31
"3624" 737052 "F" 734362 732292 31
"3625" 736862 "F" 733821 731982 31
"3626" 736882 "F" 731881 731742 31
"3627" 738782 "F" 734122 732052 31
"3628" 738742 "F" 731901 731842 31
"3629" 737562 "F" 731951 732232 31
"3630" 737192 "F" 731541 731672 31
"3631" 737252 "F" 731551 731822 31
"3632" 737182 "F" 731871 731952 31
"3633" 737232 "F" 733792 731872 31
"3634" 737412 "F" 731891 733761 31
"3635" 738532 "F" 734102 734001 31
"3636" 737352 "F" 731561 733771 31
"3637" 736992 "F" 733992 733781 31
"3638" 737822 "F" 731511 733981 31
"3639" 737852 "F" 731941 734251 31
"3640" 737262 "F" 734382 733791 31
"3641" 737472 "F" 732241 734241 31
"3642" 737282 "F" 732831 734351 31
"3643" 737362 "F" 732091 733801 31
"3644" 737322 "F" 731701 734361 31
"3645" 738752 "F" 733782 734371 31
"3646" 737702 "F" 734002 734101 31
"3647" 737372 "F" 732051 734391 31
"3648" 737272 "F" 731981 734111 31
"3649" 737442 "F" 732281 733991 31
"3650" 737672 "F" 731691 734121 31
"3651" 737332 "F" 732081 733811 31
"3652" 737452 "F" 732291 733822 31
"3653" 737832 "F" 735051 735044 31
"3654" 738582 "F" 735561 735461 31
"3655" 738062 "F" 735121 735111 31
"3656" 741551 "M" 736971 736722 32
"3657" 741891 "M" 737371 736672 32
"3658" 741661 "M" 736661 737432 32
"3659" 742021 "M" 737701 736702 32
"3660" 741361 "M" 737221 736732 32
"3661" 741251 "M" 736991 737042 32
"3662" 741401 "M" 737191 736662 32
"3663" 742321 "M" 737181 736652 32
"3664" 741981 "M" 737681 736682 32
"3665" 741951 "M" 736751 737682 32
"3666" 742361 "M" 737471 736692 32
"3667" 741341 "M" 736881 736742 32
"3668" 741941 "M" 737331 736752 32
"3669" 742001 "M" 737841 736762 32
"3670" 742041 "M" 737421 736712 32
"3671" 741351 "M" 737061 737422 32
"3672" 741451 "M" 736681 737062 32
"3673" 741281 "M" 737261 737202 32
"3674" 741111 "M" 736981 736892 32
"3675" 741561 "M" 737671 737402 32
"3676" 741881 "M" 737361 736872 32
"3677" 742051 "M" 737851 737242 32
"3678" 741221 "M" 737411 737343 32
"3679" 741421 "M" 737231 736912 32
"3680" 741791 "M" 737281 736922 32
"3681" 741911 "M" 737431 736932 32
"3682" 741161 "M" 737011 736972 32
"3683" 741211 "M" 736901 737012 32
"3684" 743391 "M" 736711 739931 32
"3685" 741231 "M" 736721 736902 32
"3686" 741961 "M" 736921 738041 32
"3687" 742173 "M" 737441 737312 32
"3688" 741151 "M" 736871 736982 32
"3689" 741431 "M" 737351 737052 32
"3690" 741481 "M" 737321 736862 32
"3691" 741461 "M" 737201 736882 32
"3692" 741931 "M" 736651 738782 32
"3693" 741471 "M" 738531 738742 32
"3694" 741331 "M" 738061 737562 32
"3695" 741681 "M" 736741 737192 32
"3696" 741971 "M" 737831 737252 32
"3697" 741131 "M" 737451 737182 32
"3698" 742281 "M" 736671 737232 32
"3699" 741171 "M" 737251 737412 32
"3700" 741921 "M" 737241 738532 32
"3701" 741671 "M" 736731 737352 32
"3702" 741141 "M" 736931 736992 32
"3703" 741641 "M" 737271 737822 32
"3704" 742071 "M" 736891 737852 32
"3705" 742061 "M" 738751 737262 32
"3706" 741261 "M" 737401 737472 32
"3707" 741801 "M" 737821 737282 32
"3708" 741411 "M" 737051 737362 32
"3709" 741691 "M" 736861 737322 32
"3710" 741651 "M" 738581 738752 32
"3711" 741991 "M" 736691 737702 32
"3712" 742031 "M" 738741 737372 32
"3713" 741771 "M" 736761 737272 32
"3714" 741271 "M" 737342 737442 32
"3715" 742011 "M" 736911 737672 32
"3716" 741121 "M" 737311 737332 32
"3717" 741441 "M" 737041 737452 32
"3718" 742081 "M" 738781 737832 32
"3719" 741871 "M" 737561 738062 32
"3720" 741552 "F" 736971 736722 32
"3721" 741892 "F" 737371 736672 32
"3722" 741662 "F" 736661 737432 32
"3723" 742022 "F" 737701 736702 32
"3724" 741362 "F" 737221 736732 32
"3725" 741252 "F" 736991 737042 32
"3726" 741402 "F" 737191 736662 32
"3727" 742322 "F" 737181 736652 32
"3728" 741982 "F" 737681 736682 32
"3729" 741952 "F" 736751 737682 32
"3730" 742362 "F" 737471 736692 32
"3731" 741342 "F" 736881 736742 32
"3732" 741942 "F" 737331 736752 32
"3733" 742002 "F" 737841 736762 32
"3734" 742042 "F" 737421 736712 32
"3735" 741352 "F" 737061 737422 32
"3736" 741452 "F" 736681 737062 32
"3737" 742371 "F" 737261 737202 32
"3738" 741112 "F" 736981 736892 32
"3739" 741562 "F" 737671 737402 32
"3740" 741882 "F" 737361 736872 32
"3741" 742052 "F" 737851 737242 32
"3742" 741222 "F" 737411 737343 32
"3743" 741422 "F" 737231 736912 32
"3744" 741792 "F" 737281 736922 32
"3745" 741912 "F" 737431 736932 32
"3746" 741162 "F" 737011 736972 32
"3747" 741212 "F" 736901 737012 32
"3748" 743392 "F" 736711 739931 32
"3749" 741232 "F" 736721 736902 32
"3750" 741962 "F" 736921 738041 32
"3751" 742174 "F" 737441 737312 32
"3752" 741152 "F" 736871 736982 32
"3753" 741432 "F" 737351 737052 32
"3754" 741482 "F" 737321 736862 32
"3755" 741462 "F" 737201 736882 32
"3756" 741932 "F" 736651 738782 32
"3757" 741472 "F" 738531 738742 32
"3758" 741332 "F" 738061 737562 32
"3759" 741682 "F" 736741 737192 32
"3760" 741972 "F" 737831 737252 32
"3761" 741132 "F" 737451 737182 32
"3762" 742282 "F" 736671 737232 32
"3763" 741172 "F" 737251 737412 32
"3764" 741922 "F" 737241 738532 32
"3765" 741672 "F" 736731 737352 32
"3766" 741142 "F" 736931 736992 32
"3767" 741642 "F" 737271 737822 32
"3768" 742072 "F" 736891 737852 32
"3769" 742062 "F" 738751 737262 32
"3770" 741262 "F" 737401 737472 32
"3771" 741802 "F" 737821 737282 32
"3772" 741412 "F" 737051 737362 32
"3773" 741692 "F" 736861 737322 32
"3774" 741652 "F" 738581 738752 32
"3775" 741992 "F" 736691 737702 32
"3776" 742032 "F" 738741 737372 32
"3777" 741772 "F" 736761 737272 32
"3778" 741272 "F" 737342 737442 32
"3779" 742012 "F" 736911 737672 32
"3780" 741122 "F" 737311 737332 32
"3781" 741442 "F" 737041 737452 32
"3782" 742082 "F" 738781 737832 32
"3783" 741872 "F" 737561 738062 32
"3784" 745641 "M" 742071 741552 33
"3785" 748301 "M" 742071 741552 33
"3786" 745301 "M" 741401 741892 33
"3787" 745771 "M" 741141 741662 33
"3788" 746965 "M" 741141 741662 33
"3789" 745951 "M" 741271 742022 33
"3790" 745761 "M" 742081 741362 33
"3791" 745631 "M" 741921 741252 33
"3792" 748141 "M" 741921 741252 33
"3793" 745621 "M" 742041 741402 33
"3794" 745521 "M" 742173 742082 33
"3795" 745832 "M" 741211 742322 33
"3796" 747061 "M" 741211 742322 33
"3797" 745371 "M" 741671 741982 33
"3798" 745851 "M" 742281 741952 33
"3799" 745911 "M" 741481 742362 33
"3800" 748041 "M" 741481 742362 33
"3801" 745041 "M" 741561 741342 33
"3802" 747611 "M" 741561 741342 33
"3803" 745061 "M" 741931 741942 33
"3804" 745311 "M" 741641 742002 33
"3805" 745431 "M" 741451 742042 33
"3806" 745281 "M" 741171 741352 33
"3807" 747521 "M" 741171 741352 33
"3808" 745121 "M" 741551 741452 33
"3809" 746581 "M" 743391 742371 33
"3810" 745031 "M" 741121 741112 33
"3811" 745611 "M" 741981 741562 33
"3812" 746891 "M" 741981 741562 33
"3813" 745511 "M" 741681 741882 33
"3814" 745751 "M" 741441 742052 33
"3815" 745841 "M" 742011 741222 33
"3816" 745131 "M" 741431 741422 33
"3817" 747531 "M" 741431 741422 33
"3818" 745091 "M" 741871 741792 33
"3819" 745941 "M" 741161 741912 33
"3820" 745651 "M" 741891 741162 33
"3821" 746921 "M" 741891 741162 33
"3822" 746091 "M" 741961 741212 33
"3823" 747151 "M" 741961 741212 33
"3824" 748621 "M" 741661 743392 33
"3825" 748623 "M" 741661 743392 33
"3826" 745081 "M" 741151 741232 33
"3827" 746049 "M" 741131 741962 33
"3828" 747471 "M" 741131 741962 33
"3829" 746371 "M" 741471 742174 33
"3830" 747632 "M" 741471 742174 33
"3831" 745961 "M" 741911 741152 33
"3832" 745381 "M" 741111 741432 33
"3833" 745591 "M" 742051 741482 33
"3834" 746861 "M" 742051 741482 33
"3835" 745601 "M" 742061 741462 33
"3836" 746871 "M" 742061 741462 33
"3837" 745991 "M" 741281 741932 33
"3838" 747011 "M" 741281 741932 33
"3839" 745391 "M" 741221 741472 33
"3840" 745441 "M" 741801 741332 33
"3841" 745401 "M" 742001 741682 33
"3842" 747811 "M" 742001 741682 33
"3843" 745921 "M" 741231 741972 33
"3844" 747161 "M" 741231 741972 33
"3845" 745111 "M" 741361 741132 33
"3846" 747711 "M" 741361 741132 33
"3847" 745351 "M" 741951 742282 33
"3848" 747621 "M" 741951 742282 33
"3849" 745821 "M" 742021 741172 33
"3850" 745411 "M" 741691 741922 33
"3851" 747701 "M" 741691 741922 33
"3852" 746151 "M" 741941 741672 33
"3853" 745981 "M" 741461 741142 33
"3854" 747191 "M" 741461 741142 33
"3855" 745661 "M" 741791 741642 33
"3856" 747091 "M" 741791 741642 33
"3857" 745741 "M" 741421 742072 33
"3858" 746881 "M" 741421 742072 33
"3859" 745421 "M" 741341 741872 33
"3860" 748111 "M" 741341 741872 33
"3861" 745681 "M" 741411 742062 33
"3862" 748421 "M" 741411 742062 33
"3863" 745971 "M" 742031 741262 33
"3864" 746991 "M" 742031 741262 33
"3865" 746381 "M" 741261 741802 33
"3866" 745501 "M" 741991 741412 33
"3867" 747911 "M" 741991 741412 33
"3868" 745321 "M" 741971 741692 33
"3869" 745051 "M" 741771 741652 33
"3870" 747841 "M" 741771 741652 33
"3871" 745101 "M" 741881 741992 33
"3872" 747751 "M" 741881 741992 33
"3873" 745341 "M" 742321 742032 33
"3874" 745671 "M" 741251 741772 33
"3875" 748401 "M" 741251 741772 33
"3876" 745931 "M" 742361 741272 33
"3877" 745361 "M" 741651 742012 33
"3878" 745021 "M" 741351 741122 33
"3879" 745071 "M" 741331 741442 33
"3880" 745642 "F" 742071 741552 33
"3881" 745302 "F" 741401 741892 33
"3882" 748081 "F" 741401 741892 33
"3883" 745772 "F" 741141 741662 33
"3884" 745952 "F" 741271 742022 33
"3885" 747271 "F" 741271 742022 33
"3886" 745762 "F" 742081 741362 33
"3887" 747211 "F" 742081 741362 33
"3888" 745632 "F" 741921 741252 33
"3889" 745622 "F" 742041 741402 33
"3890" 745522 "F" 742173 742082 33
"3891" 747941 "F" 742173 742082 33
"3892" 748131 "F" 742041 741402 33
"3893" 745833 "F" 741211 742322 33
"3894" 745372 "F" 741671 741982 33
"3895" 745852 "F" 742281 741952 33
"3896" 747035 "F" 742281 741952 33
"3897" 745912 "F" 741481 742362 33
"3898" 745042 "F" 741561 741342 33
"3899" 745062 "F" 741931 741942 33
"3900" 747741 "F" 741931 741942 33
"3901" 745312 "F" 741641 742002 33
"3902" 747921 "F" 741641 742002 33
"3903" 745432 "F" 741451 742042 33
"3904" 747801 "F" 741451 742042 33
"3905" 745282 "F" 741171 741352 33
"3906" 745122 "F" 741551 741452 33
"3907" 747821 "F" 741551 741452 33
"3908" 746582 "F" 743391 742371 33
"3909" 745032 "F" 741121 741112 33
"3910" 747461 "F" 741121 741112 33
"3911" 745612 "F" 741981 741562 33
"3912" 746892 "F" 741981 741562 33
"3913" 745512 "F" 741681 741882 33
"3914" 748101 "F" 741681 741882 33
"3915" 745752 "F" 741441 742052 33
"3916" 747081 "F" 741441 742052 33
"3917" 745842 "F" 742011 741222 33
"3918" 748071 "F" 742011 741222 33
"3919" 745132 "F" 741431 741422 33
"3920" 745092 "F" 741871 741792 33
"3921" 747281 "F" 741871 741792 33
"3922" 745942 "F" 741161 741912 33
"3923" 746971 "F" 741161 741912 33
"3924" 745652 "F" 741891 741162 33
"3925" 746922 "F" 741891 741162 33
"3926" 746092 "F" 741961 741212 33
"3927" 748622 "F" 741661 743392 33
"3928" 745082 "F" 741151 741232 33
"3929" 747481 "F" 741151 741232 33
"3930" 7460410 "F" 741131 741962 33
"3931" 747631 "F" 741471 742174 33
"3932" 745962 "F" 741911 741152 33
"3933" 747201 "F" 741911 741152 33
"3934" 745382 "F" 741111 741432 33
"3935" 748311 "F" 741111 741432 33
"3936" 745592 "F" 742051 741482 33
"3937" 746862 "F" 742051 741482 33
"3938" 745602 "F" 742061 741462 33
"3939" 746872 "F" 742061 741462 33
"3940" 745992 "F" 741281 741932 33
"3941" 745392 "F" 741221 741472 33
"3942" 745442 "F" 741801 741332 33
"3943" 747601 "F" 741801 741332 33
"3944" 745402 "F" 742001 741682 33
"3945" 745922 "F" 741231 741972 33
"3946" 745112 "F" 741361 741132 33
"3947" 745352 "F" 741951 742282 33
"3948" 745822 "F" 742021 741172 33
"3949" 747181 "F" 742021 741172 33
"3950" 745412 "F" 741691 741922 33
"3951" 746152 "F" 741941 741672 33
"3952" 747831 "F" 741941 741672 33
"3953" 745982 "F" 741461 741142 33
"3954" 745662 "F" 741791 741642 33
"3955" 745742 "F" 741421 742072 33
"3956" 745422 "F" 741341 741872 33
"3957" 745682 "F" 741411 742062 33
"3958" 745972 "F" 742031 741262 33
"3959" 746382 "F" 741261 741802 33
"3960" 747731 "F" 741261 741802 33
"3961" 745502 "F" 741991 741412 33
"3962" 745322 "F" 741971 741692 33
"3963" 745052 "F" 741771 741652 33
"3964" 745102 "F" 741881 741992 33
"3965" 745342 "F" 742321 742032 33
"3966" 747931 "F" 742321 742032 33
"3967" 745672 "F" 741251 741772 33
"3968" 745932 "F" 742361 741272 33
"3969" 748501 "F" 742361 741272 33
"3970" 745362 "F" 741651 742012 33
"3971" 747951 "F" 741651 742012 33
"3972" 745022 "F" 741351 741122 33
"3973" 747451 "F" 741351 741122 33
"3974" 745072 "F" 741331 741442 33
"3975" 747641 "F" 741331 741442 33
"3976" 750851 "M" 745431 745642 34
"3977" 750701 "M" 745681 745302 34
"3978" 750981 "M" 745341 745772 34
"3979" 750671 "M" 745911 745952 34
"3980" 750711 "M" 745751 745762 34
"3981" 751971 "M" 745841 745632 34
"3982" 751101 "M" 745121 745622 34
"3983" 751271 "M" 745051 745833 34
"3984" 751361 "M" 745931 745372 34
"3985" 751301 "M" 745041 745852 34
"3986" 750651 "M" 745981 745912 34
"3987" 750791 "M" 745301 745042 34
"3988" 750761 "M" 745411 745062 34
"3989" 750681 "M" 745281 745312 34
"3990" 750771 "M" 745641 745432 34
"3991" 751901 "M" 747632 745282 34
"3992" 752971 "M" 748401 745122 34
"3993" 751411 "M" 745441 746582 34
"3994" 753931 "M" 745501 745032 34
"3995" 751131 "M" 746049 745612 34
"3996" 750721 "M" 745741 745512 34
"3997" 750781 "M" 745951 745752 34
"3998" 751341 "M" 745371 745842 34
"3999" 751471 "M" 746381 745132 34
"4000" 751371 "M" 745671 745092 34
"4001" 750951 "M" 745351 745942 34
"4002" 751431 "M" 747191 745652 34
"4003" 751261 "M" 745071 746092 34
"4004" 751701 "M" 745111 748622 34
"4005" 753371 "M" 747521 745082 34
"4006" 750811 "M" 746371 7460410 34
"4007" 751851 "M" 745421 747631 34
"4008" 751571 "M" 747611 745962 34
"4009" 750971 "M" 745101 745382 34
"4010" 752811 "M" 745921 745592 34
"4011" 751421 "M" 746991 745602 34
"4012" 752171 "M" 745661 745992 34
"4013" 750661 "M" 745361 745392 34
"4014" 750861 "M" 745131 745442 34
"4015" 751911 "M" 748621 745402 34
"4016" 751831 "M" 745971 745922 34
"4017" 751141 "M" 745391 745112 34
"4018" 751381 "M" 747161 745352 34
"4019" 752611 "M" 746151 745822 34
"4020" 752061 "M" 748421 745412 34
"4021" 751111 "M" 746881 746152 34
"4022" 750801 "M" 745651 745982 34
"4023" 750691 "M" 745991 745662 34
"4024" 750911 "M" 745311 745742 34
"4025" 751401 "M" 747701 745682 34
"4026" 751281 "M" 745401 745972 34
"4027" 751331 "M" 746871 746382 34
"4028" 751561 "M" 747091 745502 34
"4029" 750921 "M" 745081 745322 34
"4030" 751321 "M" 745631 745052 34
"4031" 752351 "M" 747061 745102 34
"4032" 751691 "M" 747751 745342 34
"4033" 751641 "M" 747711 745672 34
"4034" 750741 "M" 745771 745932 34
"4035" 751291 "M" 745832 745362 34
"4036" 751225 "M" 745601 745022 34
"4037" 751591 "M" 746921 745072 34
"4038" 752071 "M" 748111 748081 34
"4039" 752361 "M" 745941 747271 34
"4040" 751891 "M" 745031 747211 34
"4041" 750961 "M" 745961 745522 34
"4042" 751351 "M" 746091 747035 34
"4043" 751671 "M" 745321 747741 34
"4044" 755111 "M" 755031 754901 34
"4045" 751861 "M" 745521 747801 34
"4046" 751711 "M" 745381 747821 34
"4047" 751661 "M" 745511 747461 34
"4048" 752051 "M" 747911 746892 34
"4049" 751871 "M" 745821 748101 34
"4050" 750891 "M" 747531 747081 34
"4051" 752021 "M" 745061 748071 34
"4052" 751721 "M" 747841 747281 34
"4053" 751841 "M" 745021 746971 34
"4054" 750731 "M" 746891 746922 34
"4055" 751451 "M" 745851 747481 34
"4056" 752011 "M" 745591 748311 34
"4057" 750901 "M" 747011 746862 34
"4058" 751441 "M" 746861 746872 34
"4059" 752851 "M" 748041 747601 34
"4060" 751391 "M" 748623 747181 34
"4061" 751091 "M" 747151 747831 34
"4062" 751921 "M" 747811 745422 34
"4063" 752371 "M" 748141 747731 34
"4064" 755101 "M" 751491 752743 34
"4065" 752871 "M" 748301 747931 34
"4066" 752031 "M" 745611 748501 34
"4067" 751881 "M" 745621 747951 34
"4068" 751121 "M" 746965 747451 34
"4069" 751581 "M" 745761 747641 34
"4070" 752041 "M" 745091 747941 34
"4071" 751461 "M" 746581 748131 34
"4072" 750852 "F" 745431 745642 34
"4073" 750702 "F" 745681 745302 34
"4074" 750982 "F" 745341 745772 34
"4075" 750672 "F" 745911 745952 34
"4076" 750712 "F" 745751 745762 34
"4077" 751972 "F" 745841 745632 34
"4078" 751102 "F" 745121 745622 34
"4079" 751272 "F" 745051 745833 34
"4080" 751362 "F" 745931 745372 34
"4081" 751302 "F" 745041 745852 34
"4082" 750652 "F" 745981 745912 34
"4083" 750792 "F" 745301 745042 34
"4084" 750762 "F" 745411 745062 34
"4085" 750682 "F" 745281 745312 34
"4086" 750772 "F" 745641 745432 34
"4087" 751902 "F" 747632 745282 34
"4088" 752972 "F" 748401 745122 34
"4089" 751412 "F" 745441 746582 34
"4090" 750942 "F" 745501 745032 34
"4091" 751132 "F" 746049 745612 34
"4092" 750722 "F" 745741 745512 34
"4093" 750782 "F" 745951 745752 34
"4094" 751342 "F" 745371 745842 34
"4095" 751472 "F" 746381 745132 34
"4096" 751372 "F" 745671 745092 34
"4097" 750952 "F" 745351 745942 34
"4098" 751432 "F" 747191 745652 34
"4099" 751262 "F" 745071 746092 34
"4100" 751702 "F" 745111 748622 34
"4101" 753372 "F" 747521 745082 34
"4102" 750812 "F" 746371 7460410 34
"4103" 751852 "F" 745421 747631 34
"4104" 751572 "F" 747611 745962 34
"4105" 750972 "F" 745101 745382 34
"4106" 752812 "F" 745921 745592 34
"4107" 751422 "F" 746991 745602 34
"4108" 752172 "F" 745661 745992 34
"4109" 750662 "F" 745361 745392 34
"4110" 750862 "F" 745131 745442 34
"4111" 751912 "F" 748621 745402 34
"4112" 751832 "F" 745971 745922 34
"4113" 751142 "F" 745391 745112 34
"4114" 751382 "F" 747161 745352 34
"4115" 752612 "F" 746151 745822 34
"4116" 752062 "F" 748421 745412 34
"4117" 751112 "F" 746881 746152 34
"4118" 750802 "F" 745651 745982 34
"4119" 750692 "F" 745991 745662 34
"4120" 750912 "F" 745311 745742 34
"4121" 751402 "F" 747701 745682 34
"4122" 751282 "F" 745401 745972 34
"4123" 751332 "F" 746871 746382 34
"4124" 751562 "F" 747091 745502 34
"4125" 750922 "F" 745081 745322 34
"4126" 751322 "F" 745631 745052 34
"4127" 752352 "F" 747061 745102 34
"4128" 751692 "F" 747751 745342 34
"4129" 751642 "F" 747711 745672 34
"4130" 750742 "F" 745771 745932 34
"4131" 751292 "F" 745832 745362 34
"4132" 751226 "F" 745601 745022 34
"4133" 751592 "F" 746921 745072 34
"4134" 752072 "F" 748111 748081 34
"4135" 752362 "F" 745941 747271 34
"4136" 751892 "F" 745031 747211 34
"4137" 750962 "F" 745961 745522 34
"4138" 751352 "F" 746091 747035 34
"4139" 751672 "F" 745321 747741 34
"4140" 755112 "F" 755031 754901 34
"4141" 751862 "F" 745521 747801 34
"4142" 751712 "F" 745381 747821 34
"4143" 751662 "F" 745511 747461 34
"4144" 752052 "F" 747911 746892 34
"4145" 751872 "F" 745821 748101 34
"4146" 752301 "F" 747531 747081 34
"4147" 752022 "F" 745061 748071 34
"4148" 751722 "F" 747841 747281 34
"4149" 751842 "F" 745021 746971 34
"4150" 750732 "F" 746891 746922 34
"4151" 751452 "F" 745851 747481 34
"4152" 752012 "F" 745591 748311 34
"4153" 750902 "F" 747011 746862 34
"4154" 751442 "F" 746861 746872 34
"4155" 752852 "F" 748041 747601 34
"4156" 751392 "F" 748623 747181 34
"4157" 751092 "F" 747151 747831 34
"4158" 751922 "F" 747811 745422 34
"4159" 752372 "F" 748141 747731 34
"4160" 755102 "F" 751491 752743 34
"4161" 752872 "F" 748301 747931 34
"4162" 752032 "F" 745611 748501 34
"4163" 751882 "F" 745621 747951 34
"4164" 751122 "F" 746965 747451 34
"4165" 751582 "F" 745761 747641 34
"4166" 752042 "F" 745091 747941 34
"4167" 751462 "F" 746581 748131 34
"4168" 734525 "FALSE" 726211 726192 35
"4169" 734575 "FALSE" 725383 726212 35
"4170" 734576 "FALSE" 725383 726212 35
"4171" 734634 "FALSE" 733112 722921 35
"4172" 734526 "FALSE" 726211 726192 35
"4173" 734585 "FALSE" 729521 728711 35
"4174" 734673 "FALSE" 728081 727772 35
"4175" 734762 "FALSE" 726561 726252 35
"4176" 734733 "FALSE" 733091 733121 35
"4177" 734783 "FALSE" 727723 728661 35
"4178" 736259 "FALSE" 729031 727992 35
"4179" 7362310 "FALSE" 733065 733113 35
"4180" 736297 "FALSE" 728061 727952 35
"4181" 736339 "FALSE" 727791 727934 35
"4182" 736289 "FALSE" 728031 729362 35
"4183" 736319 "FALSE" 727901 727942 35
"4184" 736393 "FALSE" 733542 733582 35
"4185" 736423 "FALSE" 729351 728072 35
"4186" 736543 "FALSE" 727801 727912 35
"4187" 736533 "FALSE" 727763 727872 35
"4188" 737073 "FALSE" 733251 733271 35
"4189" 736443 "FALSE" 733521 733541 35
"4190" 738373 "FALSE" 732091 733801 35
"4191" 738333 "FALSE" 727933 728012 35
"4192" 738493 "FALSE" 733171 733191 35
"4193" 738573 "FALSE" 727733 728082 35
"4194" 738293 "FALSE" 727813 728062 35
"4195" 738503 "FALSE" 733472 733092 35
"4196" 738543 "FALSE" 727921 727792 35
"4197" 738603 "FALSE" 728091 727802 35
"4198" 738683 "FALSE" 728021 729792 35
"4199" 738693 "FALSE" 727851 728092 35
"4200" 738593 "FALSE" 733581 733601 35
"4201" 738711 "FALSE" 727771 728052 35
"4202" 740865 "FALSE" 731561 733771 35
"4203" 740985 "FALSE" 733802 731942 35
"4204" 740785 "FALSE" 731891 733761 35
"4205" 740797 "FALSE" 733821 731982 35
"4206" 740955 "FALSE" 734002 734101 35
"4207" 740925 "FALSE" 731821 731712 35
"4208" 740903 "FALSE" 732031 731522 35
"4209" 740893 "FALSE" 731671 731922 35
"4210" 740913 "FALSE" 734112 731562 35
"4211" 740882 "FALSE" 731651 731552 35
"4212" 741003 "FALSE" 734122 732052 35
"4213" 740873 "FALSE" 733762 732322 35
"4214" 743624 "FALSE" 734352 731882 35
"4215" 743634 "FALSE" 731981 734111 35
"4216" 743593 "FALSE" 733792 731872 35
"4217" 743743 "FALSE" 732231 732242 35
"4218" 743614 "FALSE" 731911 732042 35
"4219" 743683 "FALSE" 736991 737042 35
"4220" 743943 "FALSE" 731841 731362 35
"4221" 743953 "FALSE" 732241 734241 35
"4222" 743923 "FALSE" 731881 731742 35
"4223" 744023 "FALSE" 732051 734391 35
"4224" 743933 "FALSE" 731551 731822 35
"4225" 744011 "FALSE" 732321 731752 35
"4226" 745543 "FALSE" 736871 736982 35
"4227" 745563 "FALSE" 737441 737312 35
"4228" 745553 "FALSE" 737041 737452 35
"4229" 745573 "FALSE" 738061 737562 35
"4230" 745533 "FALSE" 736901 737012 35
"4231" 745615 "FALSE" 741981 741562 35
"4232" 745893 "FALSE" 737821 737282 35
"4233" 745903 "FALSE" 737671 737402 35
"4234" 745883 "FALSE" 737231 736912 35
"4235" 746013 "FALSE" 737411 737343 35
"4236" 746003 "FALSE" 737331 736752 35
"4237" 746023 "FALSE" 737201 736882 35
"4238" 749093 "FALSE" 737221 736732 35
